Cycles 8; Regions 6; Anode Mg; Photon Energy 1253.6; XPS;
Bi 4f	C 1s	Na 1s	O 1s	Sr 3d	Ti 2p	
4032.5	1188.75	1655	3165	4020.83	1844.17	
Element Bi 4f; Region 1 of 6; Depth Cycle 1 of 1; Time Per Step 50; Sweeps 8; Anode Mg; Photon Energy 1253.6; XPS;
180	598
179.95	620
179.9	630
179.85	588
179.8	554
179.75	585
179.7	615
179.65	592
179.6	628
179.55	569
179.5	558
179.45	582
179.4	563
179.35	630
179.3	557
179.25	604
179.2	596
179.15	568
179.1	581
179.05	536
179	528
178.95	548
178.9	585
178.85	590
178.8	550
178.75	539
178.7	592
178.65	579
178.6	571
178.55	625
178.5	568
178.45	585
178.4	575
178.35	613
178.3	579
178.25	570
178.2	593
178.15	594
178.1	598
178.05	564
178	572
177.95	554
177.9	606
177.85	590
177.8	557
177.75	526
177.7	563
177.65	550
177.6	546
177.55	560
177.5	581
177.45	561
177.4	520
177.35	527
177.3	577
177.25	562
177.2	536
177.15	567
177.1	575
177.05	552
177	554
176.95	553
176.9	531
176.85	569
176.8	510
176.75	550
176.7	537
176.65	533
176.6	534
176.55	568
176.5	554
176.45	549
176.4	501
176.35	561
176.3	549
176.25	527
176.2	548
176.15	555
176.1	517
176.05	536
176	541
175.95	511
175.9	534
175.85	536
175.8	479
175.75	530
175.7	532
175.65	535
175.6	560
175.55	541
175.5	567
175.45	544
175.4	559
175.35	554
175.3	567
175.25	536
175.2	565
175.15	529
175.1	466
175.05	510
175	496
174.95	490
174.9	570
174.85	538
174.8	540
174.75	506
174.7	514
174.65	518
174.6	567
174.55	524
174.5	538
174.45	481
174.4	523
174.35	519
174.3	501
174.25	535
174.2	500
174.15	531
174.1	476
174.05	500
174	484
173.95	493
173.9	506
173.85	501
173.8	533
173.75	515
173.7	511
173.65	491
173.6	514
173.55	516
173.5	499
173.45	502
173.4	544
173.35	482
173.3	493
173.25	478
173.2	497
173.15	524
173.1	522
173.05	538
173	483
172.95	517
172.9	519
172.85	475
172.8	521
172.75	486
172.7	504
172.65	523
172.6	520
172.55	481
172.5	487
172.45	525
172.4	523
172.35	514
172.3	536
172.25	586
172.2	544
172.15	498
172.1	497
172.05	529
172	434
171.95	511
171.9	528
171.85	480
171.8	468
171.75	497
171.7	533
171.65	501
171.6	454
171.55	457
171.5	471
171.45	447
171.4	470
171.35	488
171.3	516
171.25	463
171.2	480
171.15	445
171.1	513
171.05	443
171	481
170.95	482
170.9	475
170.85	487
170.8	480
170.75	461
170.7	464
170.65	456
170.6	468
170.55	485
170.5	471
170.45	547
170.4	496
170.35	488
170.3	462
170.25	488
170.2	469
170.15	514
170.1	495
170.05	458
170	498
169.95	489
169.9	444
169.85	487
169.8	459
169.75	464
169.7	524
169.65	464
169.6	521
169.55	482
169.5	496
169.45	510
169.4	558
169.35	484
169.3	482
169.25	551
169.2	568
169.15	568
169.1	566
169.05	568
169	604
168.95	580
168.9	611
168.85	633
168.8	670
168.75	666
168.7	637
168.65	708
168.6	721
168.55	785
168.5	855
168.45	864
168.4	974
168.35	923
168.3	1010
168.25	1055
168.2	1124
168.15	1145
168.1	1275
168.05	1285
168	1395
167.95	1389
167.9	1386
167.85	1476
167.8	1504
167.75	1461
167.7	1545
167.65	1519
167.6	1585
167.55	1511
167.5	1574
167.45	1528
167.4	1512
167.35	1475
167.3	1415
167.25	1414
167.2	1337
167.15	1304
167.1	1277
167.05	1309
167	1156
166.95	1141
166.9	1123
166.85	1064
166.8	1071
166.75	979
166.7	1014
166.65	952
166.6	947
166.55	913
166.5	865
166.45	872
166.4	823
166.35	819
166.3	837
166.25	806
166.2	840
166.15	756
166.1	809
166.05	775
166	752
165.95	790
165.9	751
165.85	755
165.8	775
165.75	753
165.7	743
165.65	718
165.6	702
165.55	744
165.5	716
165.45	755
165.4	722
165.35	687
165.3	727
165.25	678
165.2	660
165.15	661
165.1	643
165.05	638
165	595
164.95	579
164.9	617
164.85	578
164.8	608
164.75	536
164.7	526
164.65	522
164.6	551
164.55	521
164.5	521
164.45	507
164.4	529
164.35	500
164.3	519
164.25	504
164.2	492
164.15	544
164.1	523
164.05	526
164	480
163.95	511
163.9	540
163.85	559
163.8	583
163.75	541
163.7	644
163.65	584
163.6	614
163.55	664
163.5	710
163.45	753
163.4	778
163.35	783
163.3	821
163.25	846
163.2	957
163.15	973
163.1	1062
163.05	1070
163	1212
162.95	1206
162.9	1262
162.85	1350
162.8	1444
162.75	1491
162.7	1552
162.65	1542
162.6	1718
162.55	1635
162.5	1713
162.45	1783
162.4	1845
162.35	1758
162.3	1821
162.25	1859
162.2	1757
162.15	1764
162.1	1752
162.05	1726
162	1687
161.95	1649
161.9	1605
161.85	1496
161.8	1525
161.75	1455
161.7	1412
161.65	1319
161.6	1208
161.55	1287
161.5	1228
161.45	1173
161.4	1092
161.35	1079
161.3	1110
161.25	976
161.2	963
161.15	940
161.1	953
161.05	954
161	915
160.95	846
160.9	865
160.85	839
160.8	816
160.75	774
160.7	811
160.65	833
160.6	836
160.55	812
160.5	754
160.45	805
160.4	794
160.35	777
160.3	763
160.25	786
160.2	800
160.15	789
160.1	765
160.05	778
160	797
159.95	735
159.9	716
159.85	724
159.8	700
159.75	740
159.7	659
159.65	712
159.6	673
159.55	697
159.5	657
159.45	616
159.4	605
159.35	578
159.3	538
159.25	540
159.2	600
159.15	526
159.1	499
159.05	513
159	509
158.95	480
158.9	454
158.85	453
158.8	459
158.75	431
158.7	438
158.65	434
158.6	429
158.55	433
158.5	441
158.45	401
158.4	381
158.35	402
158.3	411
158.25	439
158.2	443
158.15	419
158.1	384
158.05	415
158	394
157.95	397
157.9	409
157.85	391
157.8	409
157.75	407
157.7	398
157.65	426
157.6	421
157.55	383
157.5	395
157.45	374
157.4	428
157.35	371
157.3	388
157.25	375
157.2	422
157.15	364
157.1	396
157.05	343
157	370
156.95	342
156.9	336
156.85	344
156.8	344
156.75	349
156.7	381
156.65	369
156.6	321
156.55	341
156.5	341
156.45	319
156.4	348
156.35	309
156.3	309
156.25	329
156.2	325
156.15	316
156.1	306
156.05	315
156	324
155.95	316
155.9	305
155.85	315
155.8	311
155.75	328
155.7	289
155.65	298
155.6	292
155.55	318
155.5	365
155.45	277
155.4	317
155.35	283
155.3	295
155.25	288
155.2	319
155.15	332
155.1	309
155.05	278
155	301
154.95	289
154.9	321
154.85	296
154.8	311
154.75	315
154.7	324
154.65	328
154.6	340
154.55	346
154.5	311
154.45	343
154.4	345
154.35	363
154.3	353
154.25	342
154.2	393
154.15	370
154.1	347
154.05	362
154	357
153.95	364
153.9	347
153.85	349
153.8	373
153.75	394
153.7	363
153.65	380
153.6	373
153.55	372
153.5	348
153.45	364
153.4	354
153.35	385
153.3	340
153.25	374
153.2	383
153.15	334
153.1	351
153.05	349
153	341
152.95	319
152.9	338
152.85	340
152.8	350
152.75	342
152.7	351
152.65	380
152.6	352
152.55	332
152.5	368
152.45	355
152.4	345
152.35	324
152.3	325
152.25	384
152.2	405
152.15	331
152.1	314
152.05	340
152	351
151.95	368
151.9	303
151.85	345
151.8	331
151.75	338
151.7	331
151.65	333
151.6	318
151.55	343
151.5	309
151.45	331
151.4	324
151.35	320
151.3	315
151.25	283
151.2	308
151.15	287
151.1	335
151.05	269
151	289
150.95	316
150.9	281
150.85	274
150.8	281
150.75	310
150.7	255
150.65	266
150.6	284
150.55	264
150.5	279
150.45	265
150.4	251
150.35	271
150.3	272
150.25	267
150.2	246
150.15	261
150.1	254
150.05	277
150	254

Element C 1s; Region 2 of 6; Depth Cycle 1 of 1; Time Per Step 50; Sweeps 16; Anode Mg; Photon Energy 1253.6; XPS;
300	1395
299.95	1372
299.9	1406
299.85	1329
299.8	1408
299.75	1421
299.7	1392
299.65	1381
299.6	1378
299.55	1331
299.5	1428
299.45	1392
299.4	1344
299.35	1335
299.3	1344
299.25	1425
299.2	1356
299.15	1322
299.1	1349
299.05	1367
299	1408
298.95	1361
298.9	1402
298.85	1351
298.8	1382
298.75	1422
298.7	1373
298.65	1286
298.6	1350
298.55	1339
298.5	1305
298.45	1377
298.4	1326
298.35	1392
298.3	1331
298.25	1333
298.2	1369
298.15	1384
298.1	1356
298.05	1334
298	1333
297.95	1375
297.9	1289
297.85	1334
297.8	1388
297.75	1311
297.7	1386
297.65	1349
297.6	1317
297.55	1355
297.5	1306
297.45	1335
297.4	1282
297.35	1403
297.3	1287
297.25	1301
297.2	1253
297.15	1279
297.1	1320
297.05	1322
297	1263
296.95	1359
296.9	1282
296.85	1385
296.8	1309
296.75	1350
296.7	1365
296.65	1297
296.6	1292
296.55	1334
296.5	1323
296.45	1270
296.4	1331
296.35	1352
296.3	1393
296.25	1349
296.2	1373
296.15	1354
296.1	1329
296.05	1299
296	1368
295.95	1405
295.9	1251
295.85	1373
295.8	1345
295.75	1352
295.7	1289
295.65	1324
295.6	1320
295.55	1304
295.5	1292
295.45	1317
295.4	1310
295.35	1345
295.3	1286
295.25	1352
295.2	1358
295.15	1313
295.1	1314
295.05	1348
295	1330
294.95	1352
294.9	1315
294.85	1338
294.8	1342
294.75	1269
294.7	1308
294.65	1373
