Element ; Region 1 of 1; Depth Cycle 1 of 1; Time Per Step 50; Sweeps 5; Anode Mg; Photon Energy 1253.6; XPS;
889.5	13898
889	13870
888.5	13560
888	13743
887.5	13645
887	13569
886.5	13825
886	13694
885.5	13721
885	13737
884.5	13536
884	13692
883.5	13647
883	13614
882.5	13747
882	13632
881.5	13679
881	13352
880.5	13563
880	13861
879.5	13694
879	13679
878.5	13803
878	13705
877.5	13857
877	13914
876.5	13841
876	13479
875.5	13531
875	13785
874.5	13727
874	13372
873.5	13447
873	13218
872.5	13070
872	13083
871.5	13015
871	13132
870.5	13014
870	13239
869.5	13071
869	12947
868.5	12940
868	12653
867.5	13101
867	12793
866.5	12773
866	12444
865.5	12592
865	12552
864.5	12688
864	12655
863.5	12488
863	12705
862.5	12873
862	12467
861.5	12826
861	12389
860.5	12767
860	12722
859.5	12796
859	12552
858.5	12595
858	12838
857.5	12649
857	12566
856.5	12378
856	12382
855.5	12571
855	12568
854.5	12582
854	12435
853.5	12444
853	12744
852.5	12288
852	12566
851.5	12343
851	12475
850.5	12450
850	12260
849.5	12354
849	12471
848.5	12358
848	12293
847.5	12492
847	12378
846.5	12485
846	12516
845.5	12572
845	12412
844.5	12518
844	12683
843.5	12427
843	12564
842.5	12617
842	12590
841.5	12540
841	12523
840.5	12524
840	12481
839.5	12408
839	12417
838.5	12344
838	12493
837.5	12400
837	12331
836.5	12309
836	12229
835.5	12428
835	12358
834.5	12231
834	12259
833.5	12080
833	12371
832.5	12298
832	12266
831.5	12299
831	12003
830.5	12028
830	12052
829.5	12077
829	12217
828.5	12020
828	12117
827.5	12179
827	12234
826.5	12113
826	12286
825.5	12040
825	11803
824.5	11988
824	12213
823.5	12135
823	12054
822.5	12276
822	12233
821.5	12174
821	12245
820.5	11975
820	12034
819.5	12041
819	12188
818.5	12209
818	12044
817.5	12338
817	12156
816.5	12107
816	12084
815.5	11455
815	11636
814.5	11680
814	11734
813.5	11781
813	11862
812.5	11857
812	11889
811.5	11799
811	11730
810.5	11844
810	11786
809.5	11648
809	11740
808.5	11836
808	11848
807.5	11746
807	11672
806.5	11541
806	11466
805.5	11664
805	11700
804.5	11713
804	11660
803.5	11524
803	11616
802.5	11550
802	11586
801.5	11675
801	11598
800.5	11663
800	11428
799.5	11830
799	11902
798.5	11919
798	11798
797.5	11977
797	11767
796.5	11786
796	11671
795.5	11653
795	11549
794.5	11553
794	11493
793.5	11512
793	11424
792.5	11512
792	11543
791.5	11593
791	11475
790.5	11709
790	11533
789.5	11303
789	11462
788.5	11560
788	11525
787.5	11513
787	11413
786.5	11200
786	11143
785.5	11229
785	11158
784.5	11438
784	11451
783.5	11539
783	11561
782.5	11824
782	11599
781.5	11628
781	11322
780.5	11411
780	11362
779.5	11214
779	11287
778.5	11104
778	10920
777.5	11221
777	11154
776.5	11079
776	11108
775.5	11142
775	11323
774.5	11335
774	11135
773.5	11030
773	10998
772.5	11132
772	11227
771.5	11174
771	11037
770.5	11118
770	11022
769.5	11305
769	11178
768.5	11118
768	11114
767.5	11042
767	11228
766.5	11339
766	10980
765.5	11149
765	11278
764.5	11232
764	11212
763.5	11138
763	11252
762.5	11180
762	11064
761.5	10847
761	10906
760.5	11039
760	10952
759.5	10820
759	10800
758.5	10584
758	10728
757.5	10262
757	10056
756.5	10226
756	10157
755.5	10270
755	10293
754.5	10172
754	10174
753.5	10084
753	10024
752.5	10204
752	10016
751.5	9983
751	10009
750.5	10140
750	10114
749.5	10259
749	9976
748.5	10148
748	10544
747.5	10491
747	10673
746.5	10849
746	10820
745.5	10906
745	11164
744.5	11124
744	11275
743.5	11054
743	10873
742.5	10785
742	10750
741.5	10369
741	10162
740.5	10115
740	10091
739.5	9915
739	9708
738.5	9554
738	9654
737.5	9523
737	9336
736.5	9403
736	9295
735.5	9324
735	9038
734.5	8978
734	8824
733.5	8891
733	8840
732.5	8765
732	8737
731.5	8887
731	8922
730.5	8967
730	8880
729.5	8694
729	8895
728.5	8650
728	8566
727.5	8732
727	8642
726.5	8688
726	8779
725.5	8568
